VFB_ID	external_ID	cell_types
VFB_0010140r	1041505	['adult fruitless aSP-g3 (female) neuron']
VFB_0010140k	629093	['adult neuron']
VFB_0010140l	635314	['adult neuron']
VFB_0010140m	693072	['adult neuron']
VFB_0010140n	716645	['adult neuron']
VFB_0010140w	1085816	['mushroom body pedunculus-medial lobe arborizing neuron 1']
VFB_0010140x	1099678	['adult neuron']
VFB_0010140y	1159799	['mushroom body pedunculus-medial lobe arborizing neuron 1']
VFB_0010140z	1180169	['adult neuron']
VFB_0010140s	1058665	['adult fruitless aSP-f (female) neuron']
VFB_0010140t	1059970	['adult superior lateral protocerebrum gustatory projection neuron 2']
VFB_0010140u	1064603	['adult neuron']
VFB_0010140v	1064828	['adult fruitless aSP-f (female) neuron']
VFB_001012bs	6102788	['adult intrinsic protocerebral bridge 18 glomeruli-glomeruli 6 and 3 neuron']
VFB_001012bt	6254861	['adult intrinsic protocerebral bridge 18 glomeruli-glomeruli 7 and 2 neuron']
VFB_001012bu	6346245	['adult ellipsoid body ring neuron R4d']
VFB_001012bv	6353358	['adult ellipsoid body ring neuron R4d']
VFB_001012bo	3849973	['adult protocerebral bridge glomerulus 5-ellipsoid body tile-dorsal gall neuron']
VFB_001012bp	4040702	['adult ellipsoid body-protocerebral bridge glomerulus 6-ventral gall neuron']
VFB_001012bq	4087066	['adult ellipsoid body-protocerebral bridge glomerulus 5-dorsal gall neuron']
VFB_001012br	4210786	['adult ellipsoid body-protocerebral bridge glomerulus 5-dorsal gall neuron']
VFB_001012bw	6393609	['adult ellipsoid body ring neuron R4d']
VFB_001012bx	6417166	['adult ellipsoid body ring neuron R4d']
VFB_001012by	6454109	['adult intrinsic protocerebral bridge 18 glomeruli-glomeruli 7 and 2 neuron']
VFB_001012bz	6813859	['adult ellipsoid body ring neuron R4d']
VFB_001012cd	556874	['adult lateral horn PV5a3 neuron']
VFB_001012ce	2050698	['adult lateral horn AV4e7 neuron']
VFB_001012cf	2372530	['adult lateral horn PV4d3 neuron']
VFB_001012cg	3136251	['adult lateral horn PD3a4 neuron']
VFB_001012ca	5114792	['vaginal plate opening inhibitory neuron']
VFB_001012cb	5123560	['vaginal plate opening inhibitory neuron']
VFB_001012cc	5310406	['vaginal plate opening inhibitory neuron']
VFB_001012cl	5670783	['adult lateral horn PV4a4 neuron']
VFB_001012cm	6185360	['adult lateral horn AD1f1 neuron']
VFB_001012cn	6900869	['adult lateral horn PV4a4 neuron']
VFB_001012co	11544024	['adult lateral horn PV4a8 neuron']
VFB_001012ch	3393889	['adult lateral horn AV4e4 neuron']
VFB_001012ci	3421839	['adult lateral horn PV4a2 neuron']
VFB_001012cj	4176285	['adult lateral horn PV4a7 neuron']
VFB_001012ck	4274682	['adult lateral horn PV4a4 neuron']
VFB_001012cp	15738796	['adult lateral horn AV4c1 neuron']
VFB_001012cq	15738886	['adult lateral horn AV4a1 neuron']
VFB_001012b3	854144	['adult neuron']
VFB_001012b4	854150	['adult ellipsoid body-protocerebral bridge 1 glomerulus-dorsal/ventral gall neuron']
VFB_001012b5	854156	['adult ellipsoid body-protocerebral bridge 1 glomerulus-dorsal/ventral gall neuron']
VFB_001012b6	861090	['adult ellipsoid body-protocerebral bridge glomerulus 5-dorsal gall neuron']
VFB_001012b0	806288	['adult protocerebral bridge glomerulus 5-ellipsoid body tile-nodulus 1 neuron 2']
VFB_001012b1	827466	['adult protocerebral bridge glomerulus 7-ellipsoid body tile-nodulus 1 neuron 1']
VFB_001012b2	828911	['adult protocerebral bridge glomerulus 7-ellipsoid body tile-nodulus 1 neuron 1']
VFB_001012b7	963438	['adult protocerebral bridge glomerulus 6-ellipsoid body tile-ventral gall neuron']
VFB_001012b8	1032767	['adult protocerebral bridge glomerulus 5-ellipsoid body tile-dorsal gall neuron']
VFB_001012b9	1274114	['adult ellipsoid body-protocerebral bridge glomerulus 6-ventral gall neuron']
VFB_001012ab	12202021	['adult antennal lobe projection neuron DL2v adPN']
VFB_001012ac	12202025	['adult antennal lobe projection neuron VM2 adPN']
VFB_001012ad	12718438	['adult antennal lobe projection neuron DC3 adPN']
VFB_001012ae	12773180	['adult antennal lobe projection neuron VM5v adPN']
VFB_001012aa	12202011	['adult antennal lobe projection neuron D adPN']
VFB_001012aj	12820972	['adult antennal lobe projection neuron VM5d adPN']
VFB_001012ak	13272860	['adult antennal lobe projection neuron DP1m vPN']
VFB_001012al	13272939	['adult antennal lobe projection neuron DP1m vPN']
VFB_001012am	13565080	['adult lateral horn centrifugal neuron 2']
VFB_001012af	12784997	['adult antennal lobe projection neuron VA1v adPN']
VFB_001012ag	12790425	['adult antennal lobe projection neuron DM6 adPN']
VFB_001012ah	12795588	['adult antennal lobe projection neuron VM5v adPN']
VFB_001012ai	12798240	['adult antennal lobe projection neuron VA1v adPN']
VFB_001012ar	525851	['adult protocerebral bridge glomerulus 6-ellipsoid body tile-nodulus 1 neuron 1']
VFB_001012as	607812	['adult protocerebral bridge glomerulus 6-ellipsoid body tile-nodulus 1 neuron 1']
VFB_001012at	632638	['adult intrinsic protocerebral bridge 18 glomeruli-glomeruli 6 and 3 neuron']
VFB_001012au	649823	['adult protocerebral bridge glomerulus 5-ellipsoid body tile-nodulus 1 neuron 1']
VFB_001012an	14375426	['adult antennal lobe projection neuron DL2d adPN']
VFB_001012c0	7014054	['adult ellipsoid body ring neuron R4d']
VFB_001012ao	14447818	['adult antennal lobe projection neuron VM5v adPN']
VFB_001012c1	7014310	['adult ellipsoid body ring neuron R4d']
VFB_001012ap	15738898	['adult lateral horn AV4a3 neuron']
VFB_001012c2	7029666	['adult ellipsoid body ring neuron R4d']
VFB_001012aq	437814	['adult ellipsoid body-protocerebral bridge glomerulus 5-dorsal gall neuron']
VFB_001012az	803916	['adult intrinsic protocerebral bridge 18 glomeruli-3 glomeruli neuron']
VFB_001012av	659759	['adult protocerebral bridge glomerulus 6-ellipsoid body tile-nodulus 1 neuron 2']
VFB_001012c8	1945492	['vaginal plate opening inhibitory neuron']
VFB_001012aw	668576	['adult protocerebral bridge glomerulus 5-ellipsoid body tile-nodulus 1 neuron 1']
VFB_001012c9	5094164	['adult vaginal plate opening descending neuron vpoDN']
VFB_001012ax	676155	['adult intrinsic protocerebral bridge 18 glomeruli-glomeruli 5 and 4 neuron']
VFB_001012ay	676911	['adult ellipsoid body-protocerebral bridge glomerulus 6-ventral gall neuron']
VFB_001012bc	1568214	['adult ellipsoid body-protocerebral bridge glomerulus 5-dorsal gall neuron']
VFB_001012bd	1625086	['adult protocerebral bridge glomerulus 7-ellipsoid body tile-nodulus 1 neuron 2']
VFB_001012be	1639675	['adult protocerebral bridge glomerulus 7-ellipsoid body tile-nodulus 1 neuron 2']
VFB_001012bf	2703303	['adult protocerebral bridge glomerulus 5-ellipsoid body tile-nodulus 1 neuron 2']
VFB_001012ba	1274268	['adult ellipsoid body-protocerebral bridge glomerulus 6-ventral gall neuron']
VFB_001012bb	1274528	['adult ellipsoid body-protocerebral bridge glomerulus 6-ventral gall neuron']
VFB_001012bk	3423772	['adult protocerebral bridge glomerulus 6-ellipsoid body tile-nodulus 1 neuron 1']
VFB_001012bl	3457743	['adult ellipsoid body-protocerebral bridge glomerulus 5-dorsal gall neuron']
VFB_001012bm	3491680	['adult protocerebral bridge glomerulus 6-ellipsoid body tile-nodulus 1 neuron 2']
VFB_001012bn	3512247	['adult protocerebral bridge glomerulus 6-ellipsoid body tile-ventral gall neuron']
VFB_001012bg	3017999	['adult intrinsic protocerebral bridge 18 glomeruli-glomeruli 5 and 4 neuron']
VFB_001012bh	3286828	['adult protocerebral bridge glomerulus 6-ellipsoid body tile-nodulus 1 neuron 2']
VFB_001012bi	3338987	['adult protocerebral bridge glomerulus 6-ellipsoid body tile-nodulus 1 neuron 1']
VFB_001012bj	3349747	['adult protocerebral bridge glomerulus 6-ellipsoid body tile-nodulus 1 neuron 2']
VFB_001012a2	11522498	['adult lateral horn PV5a1 neuron']
VFB_001012a3	11524190	['adult lateral horn AV4a1 neuron']
VFB_001012a4	11524508	['adult lateral horn PV2c1 neuron']
VFB_001012a5	11543484	['adult lateral horn centrifugal neuron 3']
VFB_001012a0	11519759	['adult lateral horn centrifugal neuron 9']
VFB_001012a1	11519897	['adult lateral horn centrifugal neuron 5']
VFB_001012a6	11544074	['adult antennal lobe projection neuron DL1 adPN']
VFB_001012a7	11544121	['adult antennal lobe projection neuron VM7d adPN']
VFB_001012a8	11964657	['adult antennal lobe projection neuron VM7v adPN']
VFB_001012a9	12070989	['lateral antennal lobe tract projection neuron 3']
VFB_001014b1	3841515	['mushroom body output neuron 30']
VFB_001014b2	3841770	['mushroom body output neuron 4']
VFB_001014b3	3877117	['adult neuron']
VFB_001014b4	3884170	['adult neuron']
VFB_001014b0	3839658	['adult neuron']
VFB_001014b9	4003404	['adult neuron']
VFB_001014b5	3931527	['mushroom body output neuron 17']
VFB_001014b6	3949996	['adult neuron']
VFB_001014b7	3957522	['adult neuron']
VFB_001014b8	3993648	['adult lateral horn AD1d2 neuron']
VFB_001014aa	3730390	['adult neuron']
VFB_001014ab	3730394	['adult neuron']
VFB_001014ac	3730399	['adult neuron']
VFB_001014ah	3755639	['adult neuron']
VFB_001014ai	3764135	['adult neuron']
VFB_001014aj	3766407	['adult neuron']
VFB_001014ak	3769648	['adult neuron']
VFB_001014ad	3730444	['adult neuron']
VFB_001014ae	3732102	['adult neuron']
VFB_001014af	3733237	['adult neuron']
VFB_001014ag	3751552	['adult neuron']
VFB_001014ap	3774426	['adult neuron']
VFB_001014c2	4756435	['adult neuron']
VFB_001014aq	3778973	['adult neuron']
VFB_001014c3	4892993	['adult neuron']
VFB_001014ar	3779048	['adult neuron']
VFB_001014c4	4922474	['adult neuron']
VFB_001014as	3779685	['adult neuron']
VFB_001014c5	4927668	['adult neuron']
VFB_001014al	3770232	['adult neuron']
VFB_001014am	3770352	['adult lateral horn PD2a6 neuron']
VFB_001014an	3770468	['adult neuron']
VFB_001014c0	4601019	['adult neuron']
VFB_001014ao	3770799	['adult neuron']
VFB_001014c1	4694710	['adult neuron']
VFB_001014ax	3815811	['adult neuron']
VFB_001014ay	3829861	['adult neuron']
VFB_001014az	3837769	['adult neuron']
VFB_001014at	3780756	['adult neuron']
VFB_001014c6	4928175	['adult neuron']
VFB_001014au	3786105	['mushroom body output neuron 12']
VFB_001014c7	4928388	['adult neuron']
VFB_001014av	3792463	['mushroom body output neuron 32']
VFB_001014c8	4970266	['adult subesophageal zone output neuron']
VFB_001014aw	3792823	['adult neuron']
VFB_001014c9	4987502	['mushroom body output neuron 17']
VFB_001014ba	4027264	['adult neuron']
VFB_001014bb	4027598	['adult neuron']
VFB_001014bc	4071314	['mushroom body output neuron 17']
VFB_001014bd	4077746	['adult neuron']
VFB_001014bi	4174778	['adult neuron']
VFB_001014bj	4175043	['adult neuron']
VFB_001014bk	4175139	['adult neuron']
VFB_001014bl	4182192	['adult neuron']
VFB_001014be	4133313	['mushroom body output neuron 17']
VFB_001014bf	4138547	['adult neuron']
VFB_001014bg	4152722	['adult neuron']
VFB_001014bh	4174741	['adult neuron']
VFB_001014a0	3673438	['adult subesophageal zone output neuron']
VFB_001014a1	3685760	['adult neuron']
VFB_001014a2	3688252	['adult neuron']
VFB_001014a3	3695344	['adult neuron']
VFB_001014a8	3718794	['adult neuron']
VFB_001014a9	3730381	['adult neuron']
VFB_001014a4	3701411	['adult neuron']
VFB_001014a5	3708280	['adult neuron']
VFB_001014a6	3716873	['adult neuron']
VFB_001014a7	3718354	['adult neuron']
VFB_001013yi	10856798	['Johnston organ neuron CL']
VFB_001013yj	10858415	['Johnston organ neuron FDA']
VFB_001013yk	10873891	['Johnston organ neuron FDP']
VFB_001013yl	10886931	['Johnston organ neuron FDA']
VFB_001013ye	10839919	['multiple zone Johnston organ neuron']
VFB_001013yf	10849280	['Johnston organ neuron EVM']
VFB_001013yg	10852196	['Johnston organ neuron EVM']
VFB_001013yh	10852545	['Johnston organ neuron CL']
VFB_001013yq	10961995	['multiple zone Johnston organ neuron']
VFB_001013yr	10972424	['Johnston organ neuron EVL']
VFB_001013ys	10973699	['Johnston organ neuron EVL']
VFB_001013yt	10974897	['Johnston organ neuron EVL']
VFB_001013ym	10896629	['Johnston organ neuron FDP']
VFB_001013yn	10944609	['Johnston organ neuron EDP']
VFB_001013yo	10957799	['Johnston organ neuron EDC']
VFB_001013yp	10961174	['Johnston organ neuron EDM']
VFB_001013yy	11008033	['Johnston organ neuron FDP']
VFB_001013yz	11031647	['Johnston organ neuron FVA']
VFB_001013yu	10983780	['multiple zone Johnston organ neuron']
VFB_001013yv	10989673	['Johnston organ neuron EDP']
VFB_001013yw	10995502	['Johnston organ neuron FDP']
VFB_001013yx	11007958	['Johnston organ neuron EDC']
VFB_001013zb	11356453	['Johnston organ neuron FVA']
VFB_001013zc	11364546	['Johnston organ neuron FVL']
VFB_001013zd	11367724	['Johnston organ neuron FDL']
VFB_001013ze	11369216	['Johnston organ neuron FVA']
VFB_001013za	11293394	['Johnston organ neuron EVM']
VFB_001013zj	13248574	['Johnston organ neuron EDM']
VFB_001013zk	13249211	['Johnston organ neuron EVM']
VFB_001013zl	13249546	['Johnston organ neuron EDM']
VFB_001013zm	13249592	['Johnston organ neuron CM']
VFB_001013zf	11869919	['Johnston organ neuron FVL']
VFB_001013zg	12123196	['Johnston organ neuron FDL']
VFB_001013zh	12247589	['Johnston organ neuron FVA']
VFB_001013zi	13247849	['Johnston organ neuron EVM']
VFB_001013zr	13250976	['Johnston organ neuron CA']
VFB_001013zs	13251040	['Johnston organ neuron EDM']
VFB_001013zt	13251106	['Johnston organ neuron EVP']
VFB_001013zu	13251350	['Johnston organ neuron EVM']
VFB_001013zn	13249687	['Johnston organ neuron CA']
VFB_001013zo	13250380	['Johnston organ neuron EVL']
VFB_001013zp	13250417	['Johnston organ neuron EVL']
VFB_001013zq	13250568	['Johnston organ neuron CL']
VFB_001013zz	5321581	['descending neuron of the posterior brain DNp13 (female)']
VFB_001013zv	13251513	['Johnston organ neuron EDM']
VFB_001013zw	13255697	['Johnston organ neuron EDM']
VFB_001013zx	13295069	['Johnston organ neuron DP']
VFB_001013zy	13587125	['Johnston organ neuron EVP']
VFB_001013wg	1600644	['Johnston organ neuron EVM']
VFB_001013wh	1600649	['Johnston organ neuron FDA']
VFB_001013wi	1600686	['Johnston organ neuron EDM']
VFB_001013wj	1600691	['Johnston organ neuron EDM']
VFB_001013wc	1600614	['Johnston organ neuron EVM']
VFB_001013wd	1600624	['multiple zone Johnston organ neuron']
VFB_001013we	1600629	['Johnston organ neuron EVM']
VFB_001013wf	1600634	['Johnston organ neuron FDA']
VFB_001013wo	1600733	['Johnston organ neuron EVM']
VFB_001013y1	10766939	['Johnston organ neuron FDA']
VFB_001013wp	1600743	['multiple zone Johnston organ neuron']
VFB_001013y2	10771158	['Johnston organ neuron FVA']
VFB_001013wq	1600748	['Johnston organ neuron EDC']
VFB_001013y3	10796351	['Johnston organ neuron EDM']
VFB_001013wr	1600753	['Johnston organ neuron EVM']
VFB_001013y4	10796504	['Johnston organ neuron FDA']
VFB_001013wk	1600696	['Johnston organ neuron EDM']
VFB_001013wl	1600718	['Johnston organ neuron EV']
VFB_001013wm	1600723	['Johnston organ neuron EV']
VFB_001013wn	1600728	['Johnston organ neuron FDA']
VFB_001013y0	10740367	['Johnston organ neuron FVA']
VFB_001013ww	3115731	['Johnston organ neuron DA']
VFB_001013y9	10821931	['Johnston organ neuron FVA']
VFB_001013wx	3129136	['Johnston organ neuron EDM']
VFB_001013wy	3186706	['Johnston organ neuron EDM']
VFB_001013wz	3187480	['Johnston organ neuron EDM']
VFB_001013ws	1600758	['Johnston organ neuron EV']
VFB_001013y5	10796509	['Johnston organ neuron FVA']
VFB_001013wt	1600763	['Johnston organ neuron EDP']
VFB_001013y6	10796517	['Johnston organ neuron FVA']
VFB_001013wu	1669666	['Johnston organ neuron FVA']
VFB_001013y7	10821233	['Johnston organ neuron FVA']
VFB_001013wv	1669783	['Johnston organ neuron FDA']
VFB_001013y8	10821521	['Johnston organ neuron FVA']
VFB_001013xa	6331356	['Johnston organ neuron DA']
VFB_001013xb	6578411	['Johnston organ neuron FVA']
VFB_001013xc	6578911	['Johnston organ neuron FVA']
VFB_001013xh	7625026	['Johnston organ neuron DP']
VFB_001013xi	7695372	['Johnston organ neuron EVL']
VFB_001013xj	7730498	['Johnston organ neuron EVL']
VFB_001013xk	8553243	['multiple zone Johnston organ neuron']
VFB_001013xd	6785923	['Johnston organ neuron EVP']
VFB_001013xe	7083677	['Johnston organ neuron DA']
VFB_001013xf	7095411	['Johnston organ neuron DA']
VFB_001013xg	7113888	['Johnston organ neuron EDP']
VFB_001013xp	10071713	['Johnston organ neuron FVA']
VFB_001013z2	11093201	['Johnston organ neuron EVL']
VFB_001013xq	10635277	['Johnston organ neuron DP']
VFB_001013z3	11095359	['Johnston organ neuron FDP']
VFB_001013xr	10722611	['Johnston organ neuron FVA']
VFB_001013z4	11098600	['Johnston organ neuron CM']
VFB_001013xs	10722619	['Johnston organ neuron FVA']
VFB_001013z5	11206675	['Johnston organ neuron FVL']
VFB_001013xl	8646111	['Johnston organ neuron FDA']
VFB_001013xm	8652382	['Johnston organ neuron FVA']
VFB_001013xn	10018303	['Johnston organ neuron FDA']
VFB_001013z0	11078670	['Johnston organ neuron EVP']
VFB_001013xo	10018343	['Johnston organ neuron FVA']
VFB_001013z1	11090188	['Johnston organ neuron FDP']
VFB_001013xx	10727449	['Johnston organ neuron FDA']
VFB_001013xy	10735078	['Johnston organ neuron FVA']
VFB_001013xz	10739684	['Johnston organ neuron EVM']
VFB_001013xt	10723194	['Johnston organ neuron FVA']
VFB_001013z6	11232808	['Johnston organ neuron EV']
VFB_001013xu	10725250	['Johnston organ neuron FVA']
VFB_001013z7	11233737	['Johnston organ neuron EVM']
VFB_001013xv	10725270	['Johnston organ neuron FVA']
VFB_001013z8	11271260	['Johnston organ neuron EVM']
VFB_001013xw	10727154	['Johnston organ neuron FVA']
VFB_001013z9	11293000	['Johnston organ neuron EDC']
VFB_001013ya	10823317	['Johnston organ neuron FVA']
VFB_001013yb	10823451	['Johnston organ neuron FVA']
VFB_001013yc	10823519	['Johnston organ neuron EDM']
VFB_001013yd	10837307	['Johnston organ neuron EV']
VFB_001013ue	3286884	['lobula columnar neuron LC6']
VFB_001013uf	3286896	['lobula columnar neuron LC6']
VFB_001013ug	3288702	['lobula columnar neuron LC6']
VFB_001013uh	3288722	['lobula columnar neuron LC6']
VFB_001013ua	3281836	['lobula columnar neuron LC6']
VFB_001013ub	3281843	['lobula columnar neuron LC6']
VFB_001013uc	3281862	['lobula columnar neuron LC6']
VFB_001013ud	3286685	['lobula columnar neuron LC6']
VFB_001013um	3296807	['lobula columnar neuron LC6']
VFB_001013un	3297266	['lobula columnar neuron LC6']
VFB_001013w0	1238934	['Johnston organ neuron EVM']
VFB_001013uo	3297443	['lobula columnar neuron LC6']
VFB_001013w1	1238940	['Johnston organ neuron EDM']
VFB_001013up	3297579	['lobula columnar neuron LC6']
VFB_001013w2	1238969	['Johnston organ neuron EDC']
VFB_001013ui	3288771	['lobula columnar neuron LC6']
VFB_001013uj	3293968	['lobula columnar neuron LC6']
VFB_001013uk	3295252	['lobula columnar neuron LC6']
VFB_001013ul	3295771	['lobula columnar neuron LC6']
VFB_001013uu	3299079	['lobula columnar neuron LC6']
VFB_001013w7	1600563	['Johnston organ neuron FVA']
VFB_001013uv	3299136	['lobula columnar neuron LC6']
VFB_001013w8	1600573	['Johnston organ neuron FVA']
VFB_001013uw	3299153	['lobula columnar neuron LC6']
VFB_001013w9	1600578	['Johnston organ neuron FVA']
VFB_001013ux	3299161	['lobula columnar neuron LC6']
VFB_001013uq	3297605	['lobula columnar neuron LC6']
VFB_001013w3	1238996	['Johnston organ neuron CM']
VFB_001013ur	3297637	['lobula columnar neuron LC6']
VFB_001013w4	1242705	['Johnston organ neuron EDP']
VFB_001013us	3297737	['lobula columnar neuron LC6']
VFB_001013w5	1278355	['Johnston organ neuron EDP']
VFB_001013ut	3299073	['lobula columnar neuron LC6']
VFB_001013w6	1600551	['Johnston organ neuron EV']
VFB_001013va	3410854	['lobula columnar neuron LC6']
VFB_001013uy	3299167	['lobula columnar neuron LC6']
VFB_001013uz	3299328	['lobula columnar neuron LC6']
VFB_001013vf	3726283	['LC6 glomerulus interneuron 2']
