skid	name	annotations	FBbt_id	FBbt_name	subject_id	subject_name
176255	neuron 98274	sensory neuron (9131), right haltere nerve (176260), LINKED NEURON - copy of skeleton id 386606 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (386619), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001027yp	neuron 98274 (FANC:510508)
176264	neuron 98282	sensory neuron (9131), right haltere nerve (176260), LINKED NEURON - copy of skeleton id 387286 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387298), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001027yt	neuron 98282 (FANC:510562)
176272	neuron 98292	sensory neuron (9131), right haltere nerve (176260), LINKED NEURON - copy of skeleton id 387336 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387348), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001027yx	neuron 98292 (FANC:510612)
176280	neuron 99253	sensory neuron (9131), right haltere nerve (176260), LINKED NEURON - copy of skeleton id 387365 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387377), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001027yz	neuron 99253 (FANC:510637)
176288	neuron 98264	sensory neuron (9131), right haltere nerve (176260), LINKED NEURON - copy of skeleton id 387463 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387475), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001027z6	neuron 98264 (FANC:510727)
176296	neuron 98720	sensory neuron (9131), right haltere nerve (176260), LINKED NEURON - copy of skeleton id 387492 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387504), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001027z8	neuron 98720 (FANC:510752)
189992	neuron 189993	sensory neuron (9131), right haltere nerve (176260), LINKED NEURON - copy of skeleton id 393485 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393500), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028ea	neuron 189993 (FANC:516709)
190003	neuron 190004	sensory neuron (9131), right haltere nerve (176260), LINKED NEURON - copy of skeleton id 393548 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393560), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028eh	neuron 190004 (FANC:516977)
190027	neuron 190028	sensory neuron (9131), right haltere nerve (176260), LINKED NEURON - copy of skeleton id 393592 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393605), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028en	neuron 190028 (FANC:517056)
190182	neuron 190183	sensory neuron (9131), right haltere nerve (176260), LINKED NEURON - copy of skeleton id 394165 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394178), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028fp	neuron 190183 (FANC:517559)
190210	neuron 190211	sensory neuron (9131), right haltere nerve (176260), LINKED NEURON - copy of skeleton id 394215 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394228), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028ft	neuron 190211 (FANC:517606)
190435	neuron 190436	sensory neuron (9131), right haltere nerve (176260), LINKED NEURON - copy of skeleton id 394736 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394749), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028gw	neuron 190436 (FANC:518092)
14969	neuron 14970	sensory neuron (9131), right posterior dorsal mesothoracic nerve (78205), LINKED NEURON - copy of skeleton id 386723 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (386739), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010284x	neuron 14970 (FANC:512920)
78300	neuron 78301	sensory neuron (9131), right posterior dorsal mesothoracic nerve (78205), LINKED NEURON - copy of skeleton id 386741 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (386752), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010283h	neuron 78301 (FANC:512345)
38012	neuron 38013	sensory neuron (9131), right posterior dorsal mesothoracic nerve (78205), LINKED NEURON - copy of skeleton id 386754 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (386770), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028al	neuron 38013 (FANC:514941)
15047	neuron 15048	sensory neuron (9131), right posterior dorsal mesothoracic nerve (78205), LINKED NEURON - copy of skeleton id 386772 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (386852), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010285p	neuron 15048 (FANC:513142)
77181	neuron 77182	sensory neuron (9131), right prosternal nerve (175867), LINKED NEURON - copy of skeleton id 392775 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392797), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028cj	neuron 77182 (FANC:515874)
16049	neuron 16050	sensory neuron (9131), right prosternal nerve (175867), LINKED NEURON - copy of skeleton id 393987 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394002), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028ff	neuron 16050 (FANC:517431)
11487	neuron 11488	sensory neuron (9131), right T1 dorsal nerve (76615), LINKED NEURON - copy of skeleton id 392119 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392132), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028b9	neuron 11488 (FANC:515268)
11492	neuron 11493	sensory neuron (9131), right T1 dorsal nerve (76615), LINKED NEURON - copy of skeleton id 392150 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392161), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028bc	neuron 11493 (FANC:515306)
11497	neuron 11498	sensory neuron (9131), right T1 dorsal nerve (76615), LINKED NEURON - copy of skeleton id 392177 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (392191), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028be	neuron 11498 (FANC:515329)
11739	neuron 11740	sensory neuron (9131), right T1 dorsal nerve (76615), LINKED NEURON - copy of skeleton id 393162 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393173), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028dh	neuron 11740 (FANC:516334)
11743	neuron 11744	sensory neuron (9131), right T1 dorsal nerve (76615), LINKED NEURON - copy of skeleton id 393175 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393188), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028dj	neuron 11744 (FANC:516359)
11747	neuron 11748	sensory neuron (9131), right T1 dorsal nerve (76615), LINKED NEURON - copy of skeleton id 393190 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393202), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028dl	neuron 11748 (FANC:516386)
11769	neuron 11770	sensory neuron (9131), right T1 dorsal nerve (76615), LINKED NEURON - copy of skeleton id 393285 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393296), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028du	neuron 11770 (FANC:516504)
11773	neuron 11774	sensory neuron (9131), right T1 dorsal nerve (76615), LINKED NEURON - copy of skeleton id 393314 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393326), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028dw	neuron 11774 (FANC:516528)
16070	neuron 16071	sensory neuron (9131), right T1 dorsal nerve (76615), LINKED NEURON - copy of skeleton id 394112 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394132), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028fl	neuron 16071 (FANC:517508)
179000	neuron 179001	sensory neuron (9131), right T1 leg nerve (76710), LINKED NEURON - copy of skeleton id 390513 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (390526), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010287h	neuron 179001 (FANC:513754)
80036	neuron 80037	sensory neuron (9131), right T2 leg nerve (78227), LINKED NEURON - copy of skeleton id 387477 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (387490), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001027z4	neuron 80037 (FANC:510703)
78507	neuron 78508	sensory neuron (9131), right T2 leg nerve (78227), LINKED NEURON - copy of skeleton id 389607 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (389623), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010285h	neuron 78508 (FANC:513043)
70332	neuron 70333	sensory neuron (9131), right T2 leg nerve (78227), LINKED NEURON - copy of skeleton id 389675 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (389687), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010285l	neuron 70333 (FANC:513094)
70529	neuron 70530	sensory neuron (9131), right T2 leg nerve (78227), LINKED NEURON - copy of skeleton id 390806 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (390822), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010287w	neuron 70530 (FANC:513945)
74682	neuron 74683	sensory neuron (9131), right T2 leg nerve (78227), LINKED NEURON - copy of skeleton id 390972 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (390986), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010288m	neuron 74683 (FANC:514152)
70639	neuron 70640	sensory neuron (9131), right T2 leg nerve (78227), LINKED NEURON - copy of skeleton id 391190 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391203), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010289d	neuron 70640 (FANC:514384)
71405	neuron 71406	sensory neuron (9131), right T2 leg nerve (78227), LINKED NEURON - copy of skeleton id 394180 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394195), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028fq	neuron 71406 (FANC:517571)
113465	neuron 102660	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 390498 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (390511), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010287d	neuron 102660 (FANC:513703)
113570	neuron 103574	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 390885 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (390897), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010288c	neuron 103574 (FANC:514023)
113590	neuron 98713	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 390928 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (390940), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010288h	neuron 98713 (FANC:514088)
113611	neuron 104223	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 391050 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391063), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010288s	neuron 104223 (FANC:514229)
113700	neuron 102885	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 391412 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391424), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010289u	neuron 102885 (FANC:514606)
113721	neuron 100938	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 391502 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391514), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028a0	neuron 100938 (FANC:514680)
113742	neuron 102767	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 391578 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391591), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028a5	neuron 102767 (FANC:514744)
113753	neuron 100945	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 391593 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391605), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028a7	neuron 100945 (FANC:514771)
113763	neuron 103671	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 391671 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391683), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028ad	neuron 103671 (FANC:514843)
113773	neuron 100952	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 391728 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391740), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028ag	neuron 100952 (FANC:514878)
113785	neuron 100959	sensory neuron (9131), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 391756 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (391768), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028aj	neuron 100959 (FANC:514916)
73223	neuron 73224	sensory neuron (9131), right ventral-3 branch of T2 leg nerve (78594), LINKED NEURON - copy of skeleton id 393342 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393356), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028e0	neuron 73224 (FANC:516581)
73243	neuron 73244	sensory neuron (9131), right ventral-3 branch of T2 leg nerve (78594), LINKED NEURON - copy of skeleton id 393434 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393448), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_001028e7	neuron 73244 (FANC:516667)
74569	neuron 74570	sensory neuron (9131), skeleton (66512), left ventral-3 branch of T2 leg nerve (78577), LINKED NEURON - copy of skeleton id 663539 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (663552), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010292h	neuron 74570 (FANC:664462)
118490	neuron 118491	sensory neuron (9131), skeleton (66512), right T3 leg nerve (80324), LINKED NEURON - copy of skeleton id 663671 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (663685), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010292p	neuron 118491 (FANC:664564)
25742	neuron 25743	skeleton (66512), left T1 leg nerve (76667), sensory neuron (9131), LINKED NEURON - copy of skeleton id 662938 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (662952), T1 leg sensory neuron unclassified subtype (669956), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010290w	neuron 25743 (FANC:663968)
229141	neuron 229142	skeleton (66512), left T1 leg nerve (76667), sensory neuron (9131), LINKED NEURON - copy of skeleton id 663035 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (663049), T1 leg sensory neuron unclassified subtype (669956), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	FBbt:00058244	adult sensory neuron	VFB_0010291c	neuron 229142 (FANC:664048)
