skid	name	paper_id	paper_name	annotations	synonyms
2405959	Uniglomerular mALT DA2 lPN#L4	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA2 lPN#L4 (15894950), FBbt:00110882 (15980716)	Uniglomerular mALT DA2 lPN 2405960 RJVR
2425247	LHPV5a2#1	15754279	Paper: Bates and Schlegel et al 2020	FBbt:00049408 (15980580), LHPV5a2#1 (15995196), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHPV5a2#1 2425248 Falcon ASB
2444645	Uniglomerular mALT DA4l adPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA4l adPN#L1 (15894972), FBbt:00100367 (15980733)	Uniglomerular mALT DA4l adPN 2444646 RJVR
2449653	Uniglomerular mALT DL2d adPN#L3	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DL2d adPN#L3 (15895024), FBbt:00100389 (15980761)	Uniglomerular mALT DL2d adPN 2449654 XZ
2449792	Uniglomerular mALT DA3 adPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA3 adPN#L1 (15894968), FBbt:00100384 (15980728)	Uniglomerular mALT DA3 adPN 2449793 RJVR XZ
2467659	Uniglomerular mALT DA2 lPN#L5	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA2 lPN#L5 (15894952), FBbt:00110882 (15980716)	Uniglomerular mALT DA2 lPN 2467660 RJVR
2468193	Uniglomerular mALT DM5 lPN#L2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DM5 lPN#L2 (15895102), FBbt:00067367 (15980812)	Uniglomerular mALT DM5 lPN  2468194 RJVR
2468708	Uniglomerular mALT DA2 lPN#L6	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA2 lPN#L6 (15894958), FBbt:00110882 (15980716)	Uniglomerular mALT DA2 lPN 2468709 RJVR
2470860	Uniglomerular mALT DP1l adPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DP1l adPN#L1 (15895122), FBbt:00007475 (15980825)	Uniglomerular mALT DP1l adPN 2470861 RJVR ECM
2474754	Uniglomerular mALT DC3 adPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DC3 adPN#L1 (15894998), FBbt:00040000 (15980747)	Uniglomerular mALT DC3 adPN PN020 2474755 DB RJVR
2477473	aSP-g1b#1	15754279	Paper: Bates and Schlegel et al 2020	FBbt:00049330 (15980478), aSP-g1b#1 (15993810), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	aSP-g1b#1 2477474 GSXEJ
2484510	Uniglomerular mlALT VP4 vPN bilateral#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mlALT VP4 vPN bilateral#R1 (15895436)	Uniglomerular mlALT VP4 vPN bilateral 2484511 ECM JH
2548003	LHPV4a10#1	15754279	Paper: Bates and Schlegel et al 2020	LHPV4a10#1 (15994770), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHPV4a10#1 2548004 Teal ASB
2551627	Uniglomerular mALT VA1v adPN#L3	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VA1v adPN#L3 (15895146), FBbt:00067361 (15980838)	Uniglomerular mALT VA1v adPN 2551628
2561343	Uniglomerular mlALT VA1v vPN#L2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mlALT VA1v vPN#L2 (15895410)	Uniglomerular mlALT VA1v vPN 2561344 RJVR
2600341	Multiglomerular lALT l2PN bilateral#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular lALT l2PN bilateral#R2 (15894552)	Multiglomerular lALT l2PN VP2+VC5+VM1 LTS 0.97 bilateral 2600342 RJVR ECM
2604019	Uniglomerular mALT DL2v adPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DL2v adPN#L1 (15895034), FBbt:00100388 (15980772)	Uniglomerular mALT DL2v adPN 2604020 FML ECM
2610846	Uniglomerular mALT VM4 adPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VM4 adPN#L1 (15895298), FBbt:00100378 (15980911)	Uniglomerular mALT VM4 adPN 2610847 AES XZ
2615448	Uniglomerular mALT VM5d adPN#L3	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VM5d adPN#L3 (15895310), FBbt:00100385 (15980914)	Uniglomerular mALT VM5d adPN 2615449 FML XZ
2633111	LHAV3a1#3	15754279	Paper: Bates and Schlegel et al 2020	FBbt:00049344 (15980506), LHAV3a1#3 (15994159), Paper: Bates and Schlegel et al 2020 (15754279)	LHAV3a1#3 2633112 Craig - downstream of DL4 FML
2639558	LHAV4d1#1	15754279	Paper: Bates and Schlegel et al 2020	LHAV4d1#1 (15994309), Paper: Bates and Schlegel et al 2020 (15754279)	LHAV4d1#1 2639559 RJVR Upstream DL4 Euphonium
2645953	Multiglomerular mlALT vPN#R70	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R70 (15894800), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN DL3+DA1+DC3 LTS 0.97 Rockland 2645954 FML
2653656	Uniglomerular mlALT VA1d vPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mlALT VA1d vPN#L1 (15895402)	Uniglomerular mlALT VA1d vPN 2653657 RJVR
2659704	LHAV1a1#1	15754279	Paper: Bates and Schlegel et al 2020	FBbt:00049331 (15980503), LHAV1a1#1 (15994069), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAV1a1#1 2659705 FML Duck - downstream of DL4
2684792	LHAV1a1#2	15754279	Paper: Bates and Schlegel et al 2020	FBbt:00049331 (15980503), LHAV1a1#2 (15994079), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAV1a1#2 2684793 Pigeon RJVR FML ZM
2693456	Uniglomerular mALT DC4 adPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DC4 adPN#L1 (15895002), FBbt:00111211 (15980753)	Uniglomerular mALT DC4 adPN 2693457 XZ
2766186	Multiglomerular mlALT vPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R2 (15894798), FBbt:00047716 (15980649)	Multiglomerular mlALT vPN VA4+DA3+VM3+37 LTS 0.3 Nibelung 2766187 RJVR
2794070	LHAV1a3#1	15754279	Paper: Bates and Schlegel et al 2020	FBbt:00049333 (15800749), LHAV1a3#1 (15994099), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAV1a3#1 2794071 Curiously Cinnamon ZM
2831091	LHPV5a1#5	15754279	Paper: Bates and Schlegel et al 2020	FBbt:00049407 (15980572), LHPV5a1#5 (15995172), Paper: Bates and Schlegel et al 2020 (15754279)	LHPV5a1#5 2831092 A Danger to Myself and Others RJVR AJES
2839458	Uniglomerular mALT VA1d adPN#L4	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VA1d adPN#L4 (15895140), FBbt:00067357 (15980831)	Uniglomerular mALT VA1d adPN 2839459 RJVR
2842610	LHAD1b2#11	15754279	Paper: Bates and Schlegel et al 2020	Paper: Otto et al 2020 (15754388), FBbt:00049323 (15980488), LHAD1b2#11 (15993970), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAD1b2#11 2842611 Alka Seltzer CMM
2845576	Multiglomerular mlALT vPN#R34	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R34 (15894796), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN D+VC1+VC2+2 LTS 0.94 2845577 RJVR
2846667	Uniglomerular mlALT VL1 vPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mlALT VL1 vPN#R1 (15895414), FBbt:00007444 (15980945)	Uniglomerular mlALT VL1 vPN 2846668 RJVR
2851242	LHAV4g1#1	15754279	Paper: Bates and Schlegel et al 2020	FBbt:00049347 (15805617), LHAV4g1#1 (15994335), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAV4g1#1 2851243 Dove RJVR
2863104	Uniglomerular mALT DA1 lPN#R5	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA1 lPN#R5 (15894922), FBbt:00067363 (15980700)	Uniglomerular mALT DA1 lPN 57316 2863105 ML
2992998	Multiglomerular mlALT vPN#R29	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R29 (15894786), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN VC2+VA6+DC3+3 LTS 0.92 2992999 RJVR
2999878	Uniglomerular mALT DA2 lPN#L3	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA2 lPN#L3 (15894948), FBbt:00110882 (15980716)	Uniglomerular mALT DA2 lPN 2999879 RJVR
3003322	Multiglomerular mlALT vPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R1 (15894792), Paper: Otto et al 2020 (15754388), FBbt:00047716 (15980649)	Multiglomerular mlALT vPN VM4+DL5+DM6+36 LTS 0.29 Twin of Nibelung 3003323 RJVR
3020362	Multiglomerular mlALT vPN#R31	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R31 (15894790), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN VC1+VM5v+VA7m LTS 0.97 3020363 RJVR ZM
3075158	LHAD1b2#10	15754279	Paper: Bates and Schlegel et al 2020	Paper: Otto et al 2020 (15754388), FBbt:00049323 (15980488), LHAD1b2#10 (15993961), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAD1b2#10 3075159 Howard Hughes JJ
3078257	LHAD1b2#9	15754279	Paper: Bates and Schlegel et al 2020	Paper: Otto et al 2020 (15754388), FBbt:00049323 (15980488), LHAD1b2#9 (15993952), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAD1b2#9 3078258 Oberon JJ
3080086	LHAD1b2#8	15754279	Paper: Bates and Schlegel et al 2020	Paper: Otto et al 2020 (15754388), FBbt:00049323 (15980488), LHAD1b2#8 (15993943), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAD1b2#8 3080087 Team Rocket RT JJ JH PS
3080183	LHAD1c1#1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Otto et al 2020 (15754388), LHAD1c1#1 (15993987), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAD1c1#1 3080184 Dust World JJ PS
3080225	LHAD1b2#7	15754279	Paper: Bates and Schlegel et al 2020	Paper: Otto et al 2020 (15754388), FBbt:00049323 (15980488), LHAD1b2#7 (15993934), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHAD1b2#7 3080226 Dark World JJ
3139915	Multiglomerular mlALT vPN#R65	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R65 (15894788), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN VA1d+VA1v+DA4l+2 LTS 0.96 3139916 RJVR
3239781	Uniglomerular mALT DA1 lPN#L7	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA1 lPN#L7 (15894940), FBbt:00067363 (15980700)	Uniglomerular mALT DA1 lPN 3239782 RJVR
3301234	Uniglomerular mlALT VL2a vPN#L2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mlALT VL2a vPN#L2 (15895424)	Uniglomerular mlALT VL2a vPN 3301235
3345012	LHPD2b1#2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Dolan and Belliart-Guérin et al. 2018 (13040382), Paper: Otto et al 2020 (15754388), FBbt:00049371 (15980524), LHPD2b1#2 (15994582), Paper: Bates and Schlegel et al 2020 (15754279)	LHPD2b1#2 3345013 Cù Sìth ASB
3376158	LHPV6o1#1	15754279	Paper: Bates and Schlegel et al 2020	LHPV6o1#1 (15995410), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHPV6o1#1 3376159 Kabuki RJVR
3394015	LHCENT1#1	15754279	Paper: Bates and Schlegel et al 2020	LHCENT1#1 (15993352), Paper: Bates and Schlegel et al 2020 (15754279)	LHCENT1#1 3394016 Explorer ASB
3416395	LHPV2f2#1	15754279	Paper: Bates and Schlegel et al 2020	LHPV2f2#1 (15993464), Paper: Bates and Schlegel et al 2020 (15754279)	LHPV2f2#1 3416396 RJVR
3420237	Uniglomerular mALT VC5 adPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VC5 adPN#L1 (15895252)	Uniglomerular mALT VC5 adPN 3420238 RJVR
3467989	Multiglomerular mlALT vPN#R6	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R6 (15894802), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN DC2+VC4+VC2+2 LTS 0.96 3467990 RJVR
3481901	LHPD3a5#1	15754279	Paper: Bates and Schlegel et al 2020	FBbt:00049375 (15980527), LHPD3a5#1 (15994601), Paper: Bates and Schlegel et al 2020 (15754279), Paper: Dolan et al 2019 (15754283)	LHPD3a5#1 3481902 DC4 Bully RJVR ASB
3519113	Uniglomerular mALT VC1 lPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VC1 lPN#L1 (15895208), FBbt:00007476 (15980879)	Uniglomerular mALT VC1 lPN 3519114
3646122	Uniglomerular mALT VA1d adPN#L2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VA1d adPN#L2 (15895132), FBbt:00067357 (15980831)	Uniglomerular mALT VA1d adPN 3646123
3648956	Multiglomerular mALT lPN bilateral#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lPN bilateral#R1 (15894612)	Multiglomerular mALT lPN VP3+VP2+VL1+1 LTS 0.95 bilateral 57439 NS
3663498	Multiglomerular mlALT vPN#R69	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R69 (15894822), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN VA1v+VL2a+DA4l+3 LTS 0.94 3663499 RJVR
3715995	Uniglomerular mALT VL2p adPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VL2p adPN#L1 (15895268), FBbt:00007450 (17143577)	Uniglomerular mALT VL2p adPN 3715996 ECM LB
3742499	Uniglomerular mALT VP1l lvPN bilateral#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VP1l lvPN bilateral#R1 (15895352)	Uniglomerular mALT VP1l lvPN bilateral 3742500
3771419	Multiglomerular mlALT vPN#R15	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R15 (15894836), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN VM2+VC3l+VM5v+4 LTS 0.9 3771420 ASB
3788293	LHPV5a1#1	15754279	Paper: Bates and Schlegel et al 2020	FBbt:00049407 (15980572), LHPV5a1#1 (15995140), Paper: Bates and Schlegel et al 2020 (15754279)	LHPV5a1#1 3788294  Chester ASB
3799421	WEDPN2B#3	15754279	Paper: Bates and Schlegel et al 2020	WEDPN2B#3 (15993566), Paper: Bates and Schlegel et al 2020 (15754279)	WEDPN2B#3 3799422 Gregory Sylvester Xander Edmonton Jefferis RJVR GSXEJ
3813278	Multiglomerular mlALT vPN#R7	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R7 (15894826), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN DA3+DC2+DA2+4 LTS 0.93 3813279 ASB ECM
3813282	Multiglomerular mlALT vPN#R11	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R11 (15894850), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN VM3+VC4+VA3+5 LTS 0.89 3813283 PS
3813322	Multiglomerular mlALT vPN#R50	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R50 (15894854), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN DC1+VM7v+DA2+3 LTS 0.91 3813323 ECM
3813331	Uniglomerular mlALT DM4 vPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mlALT DM4 vPN#R2 (15895388)	Uniglomerular mlALT DM4 vPN 3813332 ASB
3813335	Multiglomerular mlALT vPN#R20	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R20 (15894852), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN DM2+VM7d+VC3l+2 LTS 0.95 3813336 ASB
3813343	Uniglomerular mlALT VM2 vPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mlALT VM2 vPN#R2 (15895432)	Uniglomerular mlALT VM2 vPN 3813344 PS
3813347	Multiglomerular mlALT vPN#R38	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R38 (15894846), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN VM7d+DM3+DC4+4 LTS 0.91 3813348 RJVR
3813351	Multiglomerular mlALT vPN#R49	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R49 (15894848), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN DA2+VM7v+DC1+2 LTS 0.93 3813352 ECM
3813399	Multiglomerular mlALT vPN#R71	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R71 (15894842), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN DP1m+DM3+DP1l+1 LTS 0.97 3813400 JS
3813403	Uniglomerular mlALT DC4 vPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mlALT DC4 vPN#R2 (15895378)	Uniglomerular mlALT DC4 vPN 3813404 RJVR
3813424	Multiglomerular mlALT vPN#R56	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R56 (15894764)	Multiglomerular mlALT vPN VP1m+VP1l+VP5+2 LTS 0.97 3813425 RJVR
3813430	Multiglomerular mlALT vPN#R32	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R32 (15894840), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN VM5v+VC1+VM7d+2 LTS 0.93 3813431 RJVR
3813434	Multiglomerular mlALT vPN#R16	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R16 (15894838), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN VM7d+VM5d+VM2+5 LTS 0.94 3813435 RJVR
3813438	Multiglomerular mlALT vPN#R57	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R57 (15894770)	Multiglomerular mlALT vPN VP1l+VP1d+VM1+2 LTS 0.95 3813439 ECM
3813442	Multiglomerular mlALT vPN#R55	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R55 (15894844)	Multiglomerular mlALT vPN VP1d+VP1m+VP1l+3 LTS 0.93 3813443 RJVR
3813447	Multiglomerular mlALT vPN#R54	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R54 (15894834)	Multiglomerular mlALT vPN VP1d+VP1m+VP1l+4 LTS 0.94 3813448 RJVR
3813451	Multiglomerular mlALT vPN#R47	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R47 (15894832), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN VM7v+VA7m+VM5v+4 LTS 0.89 3813452 RJVR
3813455	Uniglomerular mlALT VL2a vPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mlALT VL2a vPN#R1 (15895416)	Uniglomerular mlALT VL2a vPN 3813456 RJVR
3813483	Multiglomerular mlALT vPN#R46	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R46 (15894830), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN DA2+VM7v+VC1+3 LTS 0.94 3813484 ASB
3813487	Multiglomerular mlALT vPN#R45	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R45 (15894828), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN VM7v+DA2+VM7d+6 LTS 0.89 3813488 ECM
3813495	Multiglomerular mlALT vPN#R44	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R44 (15894794), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN VM7v+DA2+DC4+1 LTS 0.96 3813496 ECM
3813499	Multiglomerular mlALT vPN#R4	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R4 (15894782), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN DA4m+DA2+VM7v+5 LTS 0.9 4632116 ASB
3842493	Multiglomerular mlALT vPN#R33	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mlALT vPN#R33 (15894746), FBbt:00047715 (15980620)	Multiglomerular mlALT vPN DL1+D+VC1+5 LTS 0.9 Midas 3842494 SD
