FBbt_id	FBbt_label	new_labels	count	existing_labels
FBbt:00052862	Y neuron Y12	Glutamatergic	177	
FBbt:00053034	adult ExR1 neuron of DM3 lineage	Cholinergic	2	
FBbt:00053035	adult ExR1 neuron of DM4 lineage	Cholinergic	1	
FBbt:00053036	adult ExR7 neuron of DM3 lineage	Cholinergic	1	
FBbt:00053037	adult ExR7 neuron of DM4 lineage	Cholinergic	3	
FBbt:00053038	adult ExR8 neuron of DM3 lineage	Cholinergic	2	
FBbt:00053039	adult ExR8 neuron of DM4 lineage	Cholinergic	2	
FBbt:00053045	adult fruitless vMS11 neuron	Glutamatergic	17	
FBbt:00053049	adult fruitless dMS10 neuron	Cholinergic	4	
FBbt:00053050	adult fruitless vMS13 neuron	GABAergic	4	
FBbt:00053051	adult fruitless vMS16 neuron	GABAergic	2	Dopaminergic
FBbt:00053051	adult fruitless vMS16 neuron	Cholinergic	2	Dopaminergic
FBbt:00053052	adult fruitless vMS17 neuron	Histaminergic	2	Dopaminergic|GABAergic|Serotonergic
FBbt:00053053	adult fruitless vPR13 neuron	Cholinergic	25	
FBbt:00053055	hemilineage 0A secondary neuron	GABAergic	13	
FBbt:00053058	satellite tergotrochanter muscle motor neuron	Glutamatergic	1	
FBbt:00053060	pretarsal depressor muscle motor neuron	GABAergic	4	
FBbt:00053060	pretarsal depressor muscle motor neuron	Glutamatergic	17	
FBbt:00053060	pretarsal depressor muscle motor neuron	Cholinergic	2	
FBbt:00053079	contralaterally projecting haltere interneuron	Cholinergic	16	
FBbt:00053079	contralaterally projecting haltere interneuron	Glutamatergic	1	
FBbt:00053080	wing contralaterally projecting haltere interneuron	GABAergic	4	
FBbt:00053080	wing contralaterally projecting haltere interneuron	Cholinergic	27	
FBbt:00053080	wing contralaterally projecting haltere interneuron	Glutamatergic	5	
FBbt:00053081	neck contralaterally projecting haltere interneuron	Glutamatergic	1	
FBbt:00053081	neck contralaterally projecting haltere interneuron	Cholinergic	18	
FBbt:00053101	prothoracic sternal anterior rotator muscle motor neuron	Glutamatergic	1	
FBbt:00053101	prothoracic sternal anterior rotator muscle motor neuron	GABAergic	1	
FBbt:00053103	prothoracic sternal posterior rotator muscle motor neuron	GABAergic	3	
FBbt:00053104	prothoracic pleural remotor and abductor muscle motor neuron	Cholinergic	2	
FBbt:00053104	prothoracic pleural remotor and abductor muscle motor neuron	GABAergic	1	
FBbt:00053107	prothoracic tergotrochanter extensor muscle motor neuron	Cholinergic	6	Glutamatergic
FBbt:00053107	prothoracic tergotrochanter extensor muscle motor neuron	GABAergic	2	Glutamatergic
FBbt:00053108	prothoracic sternotrochanter extensor muscle motor neuron	GABAergic	3	Glutamatergic
FBbt:00053108	prothoracic sternotrochanter extensor muscle motor neuron	Cholinergic	2	Glutamatergic
FBbt:00053112	prothoracic accessory nerve intracoxal trochanter levator muscle motor neuron	Glutamatergic	1	
FBbt:00053112	prothoracic accessory nerve intracoxal trochanter levator muscle motor neuron	Cholinergic	1	
FBbt:00053112	prothoracic accessory nerve intracoxal trochanter levator muscle motor neuron	GABAergic	2	
FBbt:00053113	ventral prothoracic nerve intracoxal trochanter levator muscle motor neuron	GABAergic	1	
FBbt:00053115	mesothoracic accessory trochanter levator muscle motor neuron	Glutamatergic	1	
FBbt:00053117	prothoracic femoral reductor muscle motor neuron	GABAergic	5	
FBbt:00053118	mesothoracic femoral reductor muscle motor neuron	GABAergic	2	
FBbt:00053118	mesothoracic femoral reductor muscle motor neuron	Cholinergic	2	
FBbt:00053119	metathoracic femoral reductor muscle motor neuron	Cholinergic	3	
FBbt:00053124	prothoracic fast tibial extensor motor neuron	GABAergic	1	
FBbt:00053127	prothoracic slow tibial extensor motor neuron	GABAergic	1	Glutamatergic
FBbt:00053127	prothoracic slow tibial extensor motor neuron	Cholinergic	1	Glutamatergic
FBbt:00053128	mesothoracic slow tibial extensor motor neuron	GABAergic	1	Glutamatergic
FBbt:00053130	prothoracic tibial depressor motor neuron	Cholinergic	1	
FBbt:00053130	prothoracic tibial depressor motor neuron	Glutamatergic	22	
FBbt:00053131	mesothoracic tibial depressor motor neuron	Cholinergic	2	
FBbt:00053131	mesothoracic tibial depressor motor neuron	GABAergic	3	
FBbt:00053131	mesothoracic tibial depressor motor neuron	Glutamatergic	15	
FBbt:00053132	metathoracic tibial depressor motor neuron	GABAergic	4	
FBbt:00053132	metathoracic tibial depressor motor neuron	Glutamatergic	16	
FBbt:00053132	metathoracic tibial depressor motor neuron	Cholinergic	2	
FBbt:00053133	prothoracic accessory tibial flexor motor neuron	GABAergic	1	
FBbt:00053133	prothoracic accessory tibial flexor motor neuron	Cholinergic	1	
FBbt:00053134	mesothoracic accessory tibial flexor motor neuron	Cholinergic	1	
FBbt:00053134	mesothoracic accessory tibial flexor motor neuron	GABAergic	7	
FBbt:00053135	metathoracic accessory tibial flexor motor neuron	Cholinergic	3	
FBbt:00053135	metathoracic accessory tibial flexor motor neuron	Glutamatergic	1	
FBbt:00053135	metathoracic accessory tibial flexor motor neuron	GABAergic	4	
FBbt:00053141	mesothoracic tarsal levator muscle motor neuron	GABAergic	1	
FBbt:00053144	metathoracic tarsal depressor muscle motor neuron	GABAergic	1	
FBbt:00053144	metathoracic tarsal depressor muscle motor neuron	Cholinergic	1	
FBbt:00053144	metathoracic tarsal depressor muscle motor neuron	Glutamatergic	1	
FBbt:00053148	metathoracic femoral pretarsal depressor muscle motor neuron	GABAergic	1	
FBbt:00053151	metathoracic pleural remotor muscle motor neuron	Glutamatergic	1	
FBbt:00053155	metathoracic sternotrochanter extensor muscle motor neuron	Octopaminergic	1	
FBbt:00053155	metathoracic sternotrochanter extensor muscle motor neuron	GABAergic	2	
FBbt:00053155	metathoracic sternotrochanter extensor muscle motor neuron	Cholinergic	2	
FBbt:00053155	metathoracic sternotrochanter extensor muscle motor neuron	Glutamatergic	2	
FBbt:00053156	metathoracic tergotrochanter extensor muscle motor neuron	Glutamatergic	1	
FBbt:00053157	prothoracic intracoxal trochanter depressor muscle motor neuron	GABAergic	1	
FBbt:00053157	prothoracic intracoxal trochanter depressor muscle motor neuron	Glutamatergic	1	
FBbt:00053157	prothoracic intracoxal trochanter depressor muscle motor neuron	Cholinergic	1	
FBbt:00053158	mesothoracic intracoxal trochanter depressor muscle motor neuron	GABAergic	2	
FBbt:00053158	mesothoracic intracoxal trochanter depressor muscle motor neuron	Cholinergic	1	
FBbt:00053159	metathoracic intracoxal trochanter depressor muscle motor neuron	GABAergic	2	
FBbt:00053161	mesothoracic intracoxal trochanter levator muscle motor neuron	Cholinergic	1	
FBbt:00053161	mesothoracic intracoxal trochanter levator muscle motor neuron	GABAergic	4	
FBbt:00053162	metathoracic intracoxal trochanter levator muscle motor neuron	Cholinergic	1	
FBbt:00053162	metathoracic intracoxal trochanter levator muscle motor neuron	GABAergic	4	
FBbt:00053163	adult prosternal chordotonal organ neuron	Cholinergic	71	
FBbt:00053163	adult prosternal chordotonal organ neuron	Glutamatergic	6	
FBbt:00053163	adult prosternal chordotonal organ neuron	GABAergic	1	
FBbt:00053164	adult prosternal sense organ neuron	Cholinergic	58	
FBbt:00053169	descending neuron of the posterior brain DNp54	GABAergic	2	
FBbt:00053175	adult ventral cervical nerve neck motor neuron	Cholinergic	1	
FBbt:00053176	adult cervical nerve neck motor neuron	GABAergic	2	
FBbt:00053176	adult cervical nerve neck motor neuron	Cholinergic	1	
FBbt:00053177	adult dorsal prothoracic nerve neck motor neuron	Octopaminergic	4	
FBbt:00053177	adult dorsal prothoracic nerve neck motor neuron	GABAergic	4	
FBbt:00053177	adult dorsal prothoracic nerve neck motor neuron	Glutamatergic	1	
FBbt:00053177	adult dorsal prothoracic nerve neck motor neuron	Cholinergic	1	
FBbt:00053205	adult cervical nerve neck motor neuron 2	Cholinergic	2	
FBbt:00053212	adult cervical nerve neck motor neuron A1	GABAergic	2	
FBbt:00053236	adult metathoracic ventral unpaired median neuron	Glutamatergic	1	
FBbt:00053280	secondary motor neuron	Glutamatergic	68	
FBbt:00053281	adult antennal lobe input interneuron	GABAergic	6	
FBbt:00053281	adult antennal lobe input interneuron	Glutamatergic	6	
FBbt:00053281	adult antennal lobe input interneuron	Cholinergic	6	
FBbt:00053287	central medulla intrinsic neuron	Cholinergic	2	
FBbt:00053287	central medulla intrinsic neuron	GABAergic	2	
FBbt:00053362	adult fruitless aIP-g type 2 (female) neuron	Cholinergic	2	
FBbt:00053387	intrinsic neuron of the central complex	Tyraminergic	7	
FBbt:00053387	intrinsic neuron of the central complex	Cholinergic	2	
FBbt:00053389	adult lobula plate tangential neuron LPT52	Cholinergic	2	
FBbt:00053403	distal medullary amacrine neuron Dm3c	Serotonergic	54	Glutamatergic
FBbt:00053403	distal medullary amacrine neuron Dm3c	Cholinergic	115	Glutamatergic
FBbt:00053403	distal medullary amacrine neuron Dm3c	GABAergic	11	Glutamatergic
FBbt:00053405	adult octopaminergic AL2b2 neuron	Cholinergic	4	Octopaminergic
FBbt:00053407	horizontal twin cell HST	Cholinergic	1	
FBbt:00053408	vertical system neuron 7	Cholinergic	3	
FBbt:00053409	vertical system neuron 8	Cholinergic	1	
FBbt:00053413	lobula plate tangential neuron Nod2	GABAergic	2	
FBbt:00053413	lobula plate tangential neuron Nod2	Dopaminergic	1	
FBbt:00053464	lobula plate intrinsic neuron LPi1-4	Glutamatergic	9	GABAergic
FBbt:00053465	lobula plate intrinsic neuron LPi2c	Cholinergic	1	Glutamatergic
FBbt:00053465	lobula plate intrinsic neuron LPi2c	GABAergic	1	Glutamatergic
FBbt:00053466	lobula plate intrinsic neuron LPi2d	Cholinergic	12	Glutamatergic
FBbt:00053466	lobula plate intrinsic neuron LPi2d	GABAergic	1	Glutamatergic
FBbt:00053467	lobula plate intrinsic neuron LPi2e	Cholinergic	1	Glutamatergic
FBbt:00053468	lobula plate intrinsic neuron LPi3a	Cholinergic	3	Glutamatergic
FBbt:00053471	lobula plate intrinsic neuron LPi4a	GABAergic	1	Glutamatergic
FBbt:00053472	lobula plate intrinsic neuron LPi4b	GABAergic	1	Glutamatergic
FBbt:00053476	accessory medulla neuron aMe17a	Glutamatergic	1	
FBbt:00053477	accessory medulla neuron aMe17b	Cholinergic	1	
FBbt:00053477	accessory medulla neuron aMe17b	GABAergic	7	
FBbt:00053478	accessory medulla neuron aMe17c	Glutamatergic	4	
FBbt:00053478	accessory medulla neuron aMe17c	Serotonergic	1	
FBbt:00053482	accessory medulla neuron aMe24	Glutamatergic	2	
FBbt:00053483	accessory medulla neuron aMe25	Glutamatergic	3	
FBbt:00053485	accessory medulla neuron aMe3	GABAergic	1	
FBbt:00053485	accessory medulla neuron aMe3	Glutamatergic	2	
FBbt:00053486	accessory medulla neuron aMe4	GABAergic	1	Cholinergic
FBbt:00053487	accessory medulla neuron aMe5	Glutamatergic	3	Cholinergic
FBbt:00053490	accessory medulla neuron aMe6c	Glutamatergic	1	
FBbt:00053493	adult antennal lobe output interneuron	Cholinergic	2	
FBbt:00053493	adult antennal lobe output interneuron	Glutamatergic	3	
FBbt:00053493	adult antennal lobe output interneuron	GABAergic	2	
FBbt:00053493	adult antennal lobe output interneuron	Serotonergic	1	
FBbt:00053494	vertical system-like neuron VSm	Cholinergic	4	
FBbt:00053508	adult medulla-tubercle neuron 1	GABAergic	1	
FBbt:00053508	adult medulla-tubercle neuron 1	Cholinergic	189	
FBbt:00053508	adult medulla-tubercle neuron 1	Glutamatergic	5	
FBbt:00053508	adult medulla-tubercle neuron 1	Serotonergic	1	
FBbt:00053509	adult medulla-tubercle neuron 3	GABAergic	2	
FBbt:00053509	adult medulla-tubercle neuron 3	Cholinergic	184	
FBbt:00053511	adult medulla visual projection neuron MeVPMe11	Glutamatergic	3	
FBbt:00053513	transmedullary neuron Tm31	Cholinergic	12	Glutamatergic
FBbt:00053515	transmedullary neuron Tm33	GABAergic	1	Cholinergic
FBbt:00053516	transmedullary neuron Tm34	Cholinergic	1	Glutamatergic
FBbt:00053517	transmedullary neuron Tm35	Cholinergic	2	Glutamatergic
FBbt:00053517	transmedullary neuron Tm35	Octopaminergic	1	Glutamatergic
FBbt:00058084	mechanosensory neuron of prothoracic coxal hair plate CoHP8	GABAergic	1	
FBbt:00058204	adult tyraminergic neuron	Cholinergic	12	Tyraminergic
FBbt:00058210	adult histaminergic neuron	Cholinergic	66	Histaminergic
FBbt:00058210	adult histaminergic neuron	GABAergic	59	Histaminergic
FBbt:00058210	adult histaminergic neuron	Glutamatergic	15	Histaminergic
FBbt:00058941	haltere basalar muscle	Glutamatergic	1	
FBbt:00058941	haltere basalar muscle	GABAergic	1	
FBbt:00059211	adult lateral horn PV5 neuron	Cholinergic	1	
FBbt:00059219	adult lateral horn AV2 neuron	Cholinergic	1	
FBbt:00059220	adult lateral horn AV3 neuron	Cholinergic	2	
FBbt:00059220	adult lateral horn AV3 neuron	Dopaminergic	1	
FBbt:00059221	adult lateral horn AV4 neuron	GABAergic	2	
FBbt:00059223	adult lateral horn AV6 neuron	Cholinergic	1	
FBbt:00059225	adult lateral horn AD1 neuron	Cholinergic	2	
FBbt:00059240	lateral accessory lobe-posterior slope contralateral ascending neuron	Cholinergic	2	
FBbt:00059242	anterior-projecting DN3 neuron	Cholinergic	2	
FBbt:00059242	anterior-projecting DN3 neuron	Glutamatergic	5	
FBbt:00059245	adult central brain intrinsic neuron	Tyraminergic	1	
FBbt:00059245	adult central brain intrinsic neuron	Octopaminergic	2	
FBbt:00059245	adult central brain intrinsic neuron	GABAergic	135	
FBbt:00059245	adult central brain intrinsic neuron	Dopaminergic	23	
FBbt:00059245	adult central brain intrinsic neuron	Glutamatergic	51	
FBbt:00059245	adult central brain intrinsic neuron	Serotonergic	9	
FBbt:00059245	adult central brain intrinsic neuron	Cholinergic	123	
FBbt:00059274	adult CNS neuron	Dopaminergic	17	
FBbt:00059274	adult CNS neuron	Cholinergic	33	
FBbt:00059274	adult CNS neuron	Glutamatergic	1	
FBbt:00059274	adult CNS neuron	GABAergic	23	
FBbt:00067001	adult olfactory receptor neuron Or2a	Cholinergic	2	
FBbt:00067001	adult olfactory receptor neuron Or2a	Serotonergic	11	
FBbt:00067003	adult olfactory receptor neuron Or59b	Serotonergic	1	
FBbt:00067003	adult olfactory receptor neuron Or59b	Cholinergic	23	
FBbt:00067005	adult olfactory receptor neuron Or7a	Cholinergic	7	
FBbt:00067007	adult olfactory receptor neuron Or59c	Cholinergic	21	
FBbt:00067007	adult olfactory receptor neuron Or59c	Serotonergic	1	
FBbt:00067009	adult olfactory receptor neuron Or9a	Cholinergic	29	
FBbt:00067009	adult olfactory receptor neuron Or9a	Serotonergic	7	
FBbt:00067011	adult olfactory receptor neuron Or65	Cholinergic	14	
FBbt:00067011	adult olfactory receptor neuron Or65	Serotonergic	24	
FBbt:00067013	adult olfactory receptor neuron Or10a	Cholinergic	26	
FBbt:00067016	adult olfactory receptor neuron Or13a	Cholinergic	11	
FBbt:00067016	adult olfactory receptor neuron Or13a	Serotonergic	2	
FBbt:00067018	adult olfactory receptor neuron Or19	Serotonergic	1	
FBbt:00067018	adult olfactory receptor neuron Or19	Cholinergic	10	
FBbt:00067020	adult olfactory receptor neuron Or67a	Serotonergic	11	
FBbt:00067020	adult olfactory receptor neuron Or67a	Cholinergic	17	
FBbt:00067023	adult olfactory receptor neuron Or67b	Cholinergic	32	
FBbt:00067025	adult olfactory receptor neuron Or22	Serotonergic	15	
FBbt:00067025	adult olfactory receptor neuron Or22	Cholinergic	31	
FBbt:00067027	adult olfactory receptor neuron Or67c	Cholinergic	2	
FBbt:00067031	adult olfactory receptor neuron Or67d	Serotonergic	6	
FBbt:00067031	adult olfactory receptor neuron Or67d	Cholinergic	15	
FBbt:00067033	adult olfactory receptor neuron Or23a	Serotonergic	10	
FBbt:00067034	adult olfactory receptor neuron Or69a	Serotonergic	1	
FBbt:00067034	adult olfactory receptor neuron Or69a	Cholinergic	5	
FBbt:00067036	adult olfactory receptor neuron Or33c/85e	Cholinergic	28	
FBbt:00067039	adult olfactory receptor neuron Or35a	Cholinergic	15	
FBbt:00067041	adult olfactory receptor neuron Or71a	Serotonergic	2	
FBbt:00067041	adult olfactory receptor neuron Or71a	Cholinergic	10	
FBbt:00067042	adult olfactory receptor neuron Or42a	Cholinergic	33	
FBbt:00067044	adult olfactory receptor neuron Or82a	Serotonergic	2	
FBbt:00067044	adult olfactory receptor neuron Or82a	Cholinergic	15	
FBbt:00067046	adult olfactory receptor neuron Or42b	Cholinergic	50	
FBbt:00067046	adult olfactory receptor neuron Or42b	Serotonergic	19	
FBbt:00067047	adult olfactory receptor neuron Or83c	Cholinergic	2	
FBbt:00067048	adult olfactory receptor neuron Or43a	Cholinergic	1	
FBbt:00067048	adult olfactory receptor neuron Or43a	Serotonergic	13	
FBbt:00067049	adult olfactory receptor neuron Or85a	Cholinergic	16	
FBbt:00067049	adult olfactory receptor neuron Or85a	Serotonergic	7	
FBbt:00067050	adult olfactory receptor neuron Or43b	Cholinergic	33	
FBbt:00067050	adult olfactory receptor neuron Or43b	Serotonergic	2	
FBbt:00067051	adult olfactory receptor neuron Or85d	Cholinergic	12	
FBbt:00067052	adult olfactory receptor neuron Or46aA	Cholinergic	17	
FBbt:00067054	adult olfactory receptor neuron Or47a	Dopaminergic	1	
FBbt:00067054	adult olfactory receptor neuron Or47a	Serotonergic	13	
FBbt:00067054	adult olfactory receptor neuron Or47a	Cholinergic	6	
FBbt:00067055	adult olfactory receptor neuron Or49a/85f	Serotonergic	14	
FBbt:00067055	adult olfactory receptor neuron Or49a/85f	Cholinergic	3	
FBbt:00067056	adult olfactory receptor neuron Or47b	Cholinergic	46	
FBbt:00067056	adult olfactory receptor neuron Or47b	Serotonergic	6	
FBbt:00067057	adult olfactory receptor neuron Or88a	Serotonergic	2	
FBbt:00067057	adult olfactory receptor neuron Or88a	Cholinergic	16	
FBbt:00067059	adult olfactory receptor neuron Or92a	Serotonergic	18	
FBbt:00067059	adult olfactory receptor neuron Or92a	Cholinergic	60	
FBbt:00067061	adult olfactory receptor neuron Or49b	Cholinergic	3	
FBbt:00067062	adult olfactory receptor neuron Or98a	Cholinergic	20	
FBbt:00067063	adult olfactory receptor neuron Or56a	Cholinergic	6	
FBbt:00067064	adult olfactory receptor neuron Gr21a/63a	Serotonergic	22	
FBbt:00067064	adult olfactory receptor neuron Gr21a/63a	GABAergic	1	
FBbt:00067064	adult olfactory receptor neuron Gr21a/63a	Cholinergic	65	
FBbt:00067360	adult antennal lobe projection neuron DM6 adPN	GABAergic	1	Cholinergic
FBbt:00100008	zone A Johnston organ neuron	GABAergic	24	Cholinergic
FBbt:00100008	zone A Johnston organ neuron	Serotonergic	4	Cholinergic
FBbt:00100009	zone B Johnston organ neuron	GABAergic	112	Cholinergic
FBbt:00100010	zone C Johnston organ neuron	GABAergic	11	Cholinergic
FBbt:00100020	zone D Johnston organ neuron	GABAergic	4	Cholinergic
FBbt:00100021	zone E Johnston organ neuron	GABAergic	251	Cholinergic
FBbt:00100216	dopaminergic PPM1 neuron	Serotonergic	1	Dopaminergic
FBbt:00100219	dopaminergic PPL1 neuron	Octopaminergic	1	Dopaminergic
FBbt:00100238	mushroom body output neuron 14	Dopaminergic	2	Cholinergic
FBbt:00100239	mushroom body output neuron 13	Dopaminergic	1	Cholinergic
FBbt:00100240	mushroom body output neuron 22	Cholinergic	2	
FBbt:00100248	alpha/beta Kenyon cell	GABAergic	2	Cholinergic
FBbt:00100248	alpha/beta Kenyon cell	Serotonergic	4	Cholinergic
FBbt:00100248	alpha/beta Kenyon cell	Dopaminergic	726	Cholinergic
FBbt:00100253	alpha'/beta' middle Kenyon cell	GABAergic	1	Cholinergic
FBbt:00100253	alpha'/beta' middle Kenyon cell	Dopaminergic	161	Cholinergic
FBbt:00100374	adult uniglomerular projection neuron VP5+SEZ adPN	Cholinergic	1	
FBbt:00100480	lobula columnar neuron LC9	Cholinergic	242	
FBbt:00100482	lobula columnar neuron LC10	Dopaminergic	3	
FBbt:00100482	lobula columnar neuron LC10	Cholinergic	52	
FBbt:00100482	lobula columnar neuron LC10	Glutamatergic	17	
FBbt:00100483	lobula columnar neuron LC11	Cholinergic	187	
FBbt:00100484	lobula columnar neuron LC12	Octopaminergic	8	
FBbt:00100484	lobula columnar neuron LC12	Dopaminergic	3	
FBbt:00100484	lobula columnar neuron LC12	Cholinergic	374	
FBbt:00100484	lobula columnar neuron LC12	GABAergic	58	
FBbt:00100484	lobula columnar neuron LC12	Glutamatergic	4	
FBbt:00100485	lobula columnar neuron LC13	Glutamatergic	10	
FBbt:00100485	lobula columnar neuron LC13	GABAergic	2	
FBbt:00100485	lobula columnar neuron LC13	Cholinergic	135	
FBbt:00100487	lobula tangential neuron LT11	GABAergic	1	
FBbt:00100663	BAlp2 lineage neuron	Cholinergic	16	
FBbt:00100663	BAlp2 lineage neuron	GABAergic	20	
