skid	name	paper_id	paper_name	synonyms	FBbt_ID
16753901	MB2ON-234	21308444	Eschbach, Fushiki et al. 2020b	potential MB2ON-234 16753902 left	
16758011	MB2ON-71	21308444	Eschbach, Fushiki et al. 2020b	Baso_right|MB2IN-122	
16782830	MBON-b2	21308444	Eschbach, Fushiki et al. 2020b	MBE11b left	
16797672	MBON-i1	21308444	Eschbach, Fushiki et al. 2020b	MBE5a right	
16823703	CN-25	21308444	Eschbach, Fushiki et al. 2020b	AT ; DPMpm2 1_right|MB2IN-39|MB2ON-117|FB-34|FAN-12	
16883909	MBON-b3	21308444	Eschbach, Fushiki et al. 2020b	MBE33 left	
16910799	MB2ON-59	21308444	Eschbach, Fushiki et al. 2020b	BT ; CM13 med 5_right	
16913476	MB2ON-64	21308444	Eschbach, Fushiki et al. 2020b	WI; CM4 dor ant 10 to LAL_right	
16950115	MB2ON-140	21308444	Eschbach, Fushiki et al. 2020b	DP: DALcm12 v p 24_left	
16950121	MB2ON-141	21308444	Eschbach, Fushiki et al. 2020b	WF; DALcm12 v p 13_left	
17177419	MB2ON-68	21308444	Eschbach, Fushiki et al. 2020b	EV_left	
17016974	CN-62	21308444	Eschbach, Fushiki et al. 2020b	MBE20 left|MBON-m1	
17038587	CN-29	21308444	Eschbach, Fushiki et al. 2020b	MJ: LNM_downstream4_left|MB2IN-130|MB2ON-105	
17053386	MB2ON-240	21308444	Eschbach, Fushiki et al. 2020b	Descending T left - AXON INCOMPLETE	
17058350	CN-8	21308444	Eschbach, Fushiki et al. 2020b	Bridge V_right|MB2ON-99	
17068730	OAN-a1	21308444	Eschbach, Fushiki et al. 2020b	Ladder (olfactory) ant.	
17083341	MB2ON-73	21308444	Eschbach, Fushiki et al. 2020b	CM13 med right	
17125520	CN-54	21308444	Eschbach, Fushiki et al. 2020b	LH bilateral axon 5_right|MB2ON-107|LH-12|LHN-18	
17140424	MB2ON-4	21308444	Eschbach, Fushiki et al. 2020b	BH ; Descending 2; CP1 v 2_left	
17150791	CN-10	21308444	Eschbach, Fushiki et al. 2020b	AB_left|MB2IN-6|MB2ON-11|FB-6|FAN-2	
17165286	MB2ON-156	21308444	Eschbach, Fushiki et al. 2020b	DPLm ant lat 1_left|MB2IN-136	
17165711	CN-14	21308444	Eschbach, Fushiki et al. 2020b	J ; Mid DPMpl lat  (F4 pair)_right|MB2IN-23|MB2ON-46|FB-21|FAN-11	
17176911	CN-42	21308444	Eschbach, Fushiki et al. 2020b	CH ; BAmd1 lineage_left|MB2IN-119|MB2ON-66	
17019327	FB-24	21308444	Eschbach, Fushiki et al. 2020b	CF ; pDM_right|MB2IN-28|MB2ON-84	
14495367	MB2ON-133	21308444	Eschbach, Fushiki et al. 2020b	BP_right	
14342744	MB2ON-247	21308444	Eschbach, Fushiki et al. 2020b	Tidal wave left	
14334367	MB2ON-79	21308444	Eschbach, Fushiki et al. 2020b	BQ 1 ; DPMl12 ant 1_right |MB2IN-124	
10918898	MB2ON-67	21308444	Eschbach, Fushiki et al. 2020b	ML_left	
10964258	MB2ON-134	21308444	Eschbach, Fushiki et al. 2020b	BQ_left	
11004239	CN-53	21308444	Eschbach, Fushiki et al. 2020b	offPVL09_left (bilateral DS LH)|MB2ON-111|LH-15|LHN-17	
11013351	CN-11	21308444	Eschbach, Fushiki et al. 2020b	U3 ; bilateral-2_left|MB2IN-29|MB2ON-85|FB-25|FBN-12	
11017761	CN-61	21308444	Eschbach, Fushiki et al. 2020b	MBE26 left|MBON-p1	
11018254	CN-13	21308444	Eschbach, Fushiki et al. 2020b	G ; 4th order Thermo (Stops Halfway); DALcm12 L m ant lat 10_left|MB2IN-14|MB2ON-23|FB-13|FBN-6	
11137808	CN-3	21308444	Eschbach, Fushiki et al. 2020b	UE: down pOLP&PVL09_right|MB2ON-126	
11178891	CN-46	21308444	Eschbach, Fushiki et al. 2020b	LH bilateral axon 4_right; BLVa12 b 4|MB2ON-108|LH-11|LHN-10	
11210000	LHN-2	21308444	Eschbach, Fushiki et al. 2020b	LH bilateral axon 1_right; BLVa12 b 2|MB2ON-177|LH-8	
11257084	CN-56	21308444	Eschbach, Fushiki et al. 2020b	Q; CP23d med of obPl 1 Gap; CP23 d 14_left|MB2IN-126|MB2ON-91|LH-28|LHN-20	
11409587	FB-24	21308444	Eschbach, Fushiki et al. 2020b	CF ; pDM_left|MB2IN-28|MB2ON-84	
10880408	MB2ON-48	21308444	Eschbach, Fushiki et al. 2020b	PZ_left	
11464638	CN-4	21308444	Eschbach, Fushiki et al. 2020b	DPMpl lat 7_right|MB2ON-55|MB2IN-192	
11468088	MB2ON-239	21308444	Eschbach, Fushiki et al. 2020b	DALv23 LAL 7 left	
11524047	MBON-g2	21308444	Eschbach, Fushiki et al. 2020b	MBE15b right	
11525714	OAN-g1	21308444	Eschbach, Fushiki et al. 2020b	MBE22 left	
11600886	CN-24	21308444	Eschbach, Fushiki et al. 2020b	T ; Convergence; DALcm12 m ant lat 3_left|MB2IN-110|MB2ON-12	
11638511	MB2ON-147	21308444	Eschbach, Fushiki et al. 2020b	Tiger_left	
11642944	MB2ON-150	21308444	Eschbach, Fushiki et al. 2020b	Spiral_left	
11703922	CN-52	21308444	Eschbach, Fushiki et al. 2020b	Bridge III_left|MB2ON-95|LH-7|LHN-16	
11826171	MB2IN-200	21308444	Eschbach, Fushiki et al. 2020b	3rd Thermo AP - Bridge IV_right|MB2ON-96	
11841664	MB2ON-130	21308444	Eschbach, Fushiki et al. 2020b	BL 3 ; CM13 lat 2_left|MB2IN-131	
11868260	MB2ON-152	21308444	Eschbach, Fushiki et al. 2020b	Angler_right	
11889676	CN-12	21308444	Eschbach, Fushiki et al. 2020b	E ; BAMD PN_right|MB2IN-17|MB2ON-32|FB-16|FBN-8	
11465297	MB2ON-92	21308444	Eschbach, Fushiki et al. 2020b	CC ; DPLm post 1_right	
11908619	MB2ON-34	21308444	Eschbach, Fushiki et al. 2020b	DALcl12 v d 5 Left	
10875625	CN-26	21308444	Eschbach, Fushiki et al. 2020b	SLP2_left|MB2ON-245	
10809383	CN-43	21308444	Eschbach, Fushiki et al. 2020b	O ; BAmd1 v_left|MB2IN-31|MB2ON-90|FB-27|FBN-14	
9455885	MB2ON-145	21308444	Eschbach, Fushiki et al. 2020b	Bashful_right	
9469519	MBON-b2	21308444	Eschbach, Fushiki et al. 2020b	MBE11b right	
9527522	CN-19	21308444	Eschbach, Fushiki et al. 2020b	X ; F1 pair; DALcm12 L m ant lat 9_left|MB2IN-18|MB2ON-33|FB-17|FBN-9	
9641919	MB2ON-102	21308444	Eschbach, Fushiki et al. 2020b	S_right	
9709983	MB2ON-148	21308444	Eschbach, Fushiki et al. 2020b	Angry Eyes_right	
9748981	MB2ON-149	21308444	Eschbach, Fushiki et al. 2020b	Moggy_right	
9753530	MB2ON-4	21308444	Eschbach, Fushiki et al. 2020b	BH ; Descending 2; CP1 v 2_right	
9758503	MB2ON-151	21308444	Eschbach, Fushiki et al. 2020b	Holder_right	
9805588	MB2ON-152	21308444	Eschbach, Fushiki et al. 2020b	Angler_left	
9870483	MB2ON-137	21308444	Eschbach, Fushiki et al. 2020b	BX 1; column of protocerebral bridge_left	
9965610	MB2ON-136	21308444	Eschbach, Fushiki et al. 2020b	BX ; CM4 dor pos 1_left|MB2IN-132	
10875178	MB2ON-48	21308444	Eschbach, Fushiki et al. 2020b	PZ_right	
10017944	MB2ON-64	21308444	Eschbach, Fushiki et al. 2020b	WI; CM4 dor ant 10 to LAL_left	
10163418	MBON-a1	21308444	Eschbach, Fushiki et al. 2020b	MBE7a right	
10262043	MB2ON-154	21308444	Eschbach, Fushiki et al. 2020b	Sneezy_left	
10322164	MB2ON-147	21308444	Eschbach, Fushiki et al. 2020b	Tiger_right	
10339991	MB2ON-75	21308444	Eschbach, Fushiki et al. 2020b	DPMpm1 3_right	
10411574	CN-28	21308444	Eschbach, Fushiki et al. 2020b	OL: CM4 ven ant 2 DNs_left|MB2ON-56	
10495502	LHN-7	21308444	Eschbach, Fushiki et al. 2020b	U1: WB_DPMpl1_right|MB2ON-180|LH-25	
10543751	CN-4	21308444	Eschbach, Fushiki et al. 2020b	DPMpl lat 7_left|MB2ON-55|MB2IN-192	
10581624	MB2ON-37	21308444	Eschbach, Fushiki et al. 2020b	DPMm1_1_left - ipsi cross-layer CC	
10673895	DAN-g1	21308444	Eschbach, Fushiki et al. 2020b	MBE4f right	
10702736	CN-16	21308444	Eschbach, Fushiki et al. 2020b	AQ ;  DPMpm2_1_left|MB2ON-5	
10758204	MB2ON-61	21308444	Eschbach, Fushiki et al. 2020b	CA ; DPMpm1 1_left	
10119916	MB2IN-199	21308444	Eschbach, Fushiki et al. 2020b	Z: contra_right|MB2ON-88	
9428865	MB2ON-138	21308444	Eschbach, Fushiki et al. 2020b	AP ;  BAla34 dor 2_left|MB2IN-134	
11909406	CN-11	21308444	Eschbach, Fushiki et al. 2020b	U3 ; bilateral-2_right|MB2IN-29|MB2ON-85|FB-25|FBN-12	
12262910	CN-38	21308444	Eschbach, Fushiki et al. 2020b	W_left|MB2IN-12|MB2ON-21|FB-11|FAN-6	
13743125	CN-31	21308444	Eschbach, Fushiki et al. 2020b	ASB B1 left|MB2IN-41|MB2ON-182|FB-42|FBN-26	
13764822	MB2ON-62	21308444	Eschbach, Fushiki et al. 2020b	BSD; BAmd2 ven desc lat 5_right - AXON WRONG	
13803032	CN-51	21308444	Eschbach, Fushiki et al. 2020b	Projection from LH 2_right|MB2ON-38|LH-19|LHN-15	
13806524	MB2ON-52	21308444	Eschbach, Fushiki et al. 2020b	NQ: BAla12_right	
13836327	MB2ON-60	21308444	Eschbach, Fushiki et al. 2020b	BO ; BAmd2 ven desc 7_right	
13858797	CN-45	21308444	Eschbach, Fushiki et al. 2020b	Oval 42a_right|MB2ON-118|LH-16|LHN-9	
13863331	CN-48	21308444	Eschbach, Fushiki et al. 2020b	Bridge I_right|MB2IN-32|MB2ON-98|LH-5|FB-28|FBN-15|LHN-12	
13953356	MB2ON-42	21308444	Eschbach, Fushiki et al. 2020b	IL; DAMd23_right	
13953546	MB2ON-25	21308444	Eschbach, Fushiki et al. 2020b	Crab Arm DAMd23_right	
13986477	LHN-5	21308444	Eschbach, Fushiki et al. 2020b	I? ; Smash's forgotten ugly cousin_possible PVL005 - 3 Right_sibling|LH-29	
13986583	LHN-1	21308444	Eschbach, Fushiki et al. 2020b	LH to pseudo bridges_right|LH-13	
13718916	MB2ON-114	21308444	Eschbach, Fushiki et al. 2020b	DALcl12 v d 2 left	
13988443	CN-40	21308444	Eschbach, Fushiki et al. 2020b	TT ;  BAmd1 v r _Kathak_left|MB2ON-51	
14071449	MB2ON-25	21308444	Eschbach, Fushiki et al. 2020b	Crab Arm DAMd23_left	
14071613	CN-22	21308444	Eschbach, Fushiki et al. 2020b	T1 ; DALcl12 d 4_left|MB2ON-29	
14073503	MB2ON-16	21308444	Eschbach, Fushiki et al. 2020b	L ; DALcm12 m lat 4_left|MB2IN-112	
14083681	CN-19	21308444	Eschbach, Fushiki et al. 2020b	X ; F1 pair; DALcm12 L m ant lat 9_right|MB2IN-18|MB2ON-33|FB-17|FBN-9	
14206030	CN-16	21308444	Eschbach, Fushiki et al. 2020b	AQ ;  DPMpm2_1_right|MB2ON-5	
14214039	MB2ON-86	21308444	Eschbach, Fushiki et al. 2020b	S ; Convergence Sibling AB Right; DALcm12 m ant lat 2_right	
14313750	CN-12	21308444	Eschbach, Fushiki et al. 2020b	E ; BAMD PN_left|MB2IN-17|MB2ON-32|FB-16|FBN-8	
14319185	CN-57	21308444	Eschbach, Fushiki et al. 2020b	Nest_left|MB2ON-40|LH-14|LHN-21	
14328512	MB2ON-137	21308444	Eschbach, Fushiki et al. 2020b	BX 1; column of protocerebral bridge_right	
14329745	MB2ON-232	21308444	Eschbach, Fushiki et al. 2020b	BP 1 ; Left	
14333495	CN-45	21308444	Eschbach, Fushiki et al. 2020b	Oval 42a_left|MB2ON-118|LH-16|LHN-9	
14000746	CN-33	21308444	Eschbach, Fushiki et al. 2020b	U ; Convergence Sibling; DALcm12 m ant lat 12_left|MB2IN-13|MB2ON-22|FB-12|FAN-7	
12138418	CN-15	21308444	Eschbach, Fushiki et al. 2020b	CD ; Key_left|MB2ON-93	
13674287	MB2ON-138	21308444	Eschbach, Fushiki et al. 2020b	AP ;  BAla34 dor 2_right|MB2IN-134	
13661736	MB2ON-139	21308444	Eschbach, Fushiki et al. 2020b	WD_left	
12299621	CN-17	21308444	Eschbach, Fushiki et al. 2020b	AV ; DPLc ant lat 1_left|MB2IN-127|MB2ON-97	
12475432	MBIN-e2	21308444	Eschbach, Fushiki et al. 2020b	MBE24a left	
12476851	CN-1	21308444	Eschbach, Fushiki et al. 2020b	TR ; Down_pvl09_left|MB2ON-109	
12498338	CN-50	21308444	Eschbach, Fushiki et al. 2020b	Projection from LH 1_left|MB2ON-47|LH-18|LHN-14	
12587013	CN-39	21308444	Eschbach, Fushiki et al. 2020b	scythe left|MB2ON-254	
12598741	MB2IN-211	21308444	Eschbach, Fushiki et al. 2020b	CP1 v 5; left|MB2ON-237	
12704069	CN-21	21308444	Eschbach, Fushiki et al. 2020b	K ; DPLam med _right|MB2IN-5|MB2ON-10|FB-5|FBN-4	
12789813	MB2ON-17	21308444	Eschbach, Fushiki et al. 2020b	Tomato Vine_left	
12805363	OAN-g1	21308444	Eschbach, Fushiki et al. 2020b	MBE22 right	
12813847	CN-27	21308444	Eschbach, Fushiki et al. 2020b	LH Processor_right|MB2ON-106	
12839441	CN-54	21308444	Eschbach, Fushiki et al. 2020b	LH bilateral axon 5_left|MB2ON-107|LH-12|LHN-18	
13665529	MB2ON-231	21308444	Eschbach, Fushiki et al. 2020b	Bonsai right	
12840470	LHN-7	21308444	Eschbach, Fushiki et al. 2020b	U1: WB_DPMpl1_left|MB2ON-180|LH-25	
12868041	CN-35	21308444	Eschbach, Fushiki et al. 2020b	JI_left|MB2ON-103	
12869029	MB2ON-42	21308444	Eschbach, Fushiki et al. 2020b	IL; DAMd23_left	
12871993	DAN-k1	21308444	Eschbach, Fushiki et al. 2020b	MBE1b left	
12935696	MB2ON-234	21308444	Eschbach, Fushiki et al. 2020b	BZ ; CM4 dor pos 2 right	
12962772	MB2IN-213	21308444	Eschbach, Fushiki et al. 2020b	BS; CM4 dor ant 1 DNs_right |MB2ON-74	
13046847	MB2ON-156	21308444	Eschbach, Fushiki et al. 2020b	DPLm ant lat 1_right|MB2IN-136	
13142932	MB2ON-153	21308444	Eschbach, Fushiki et al. 2020b	Dopey_right	
13175136	MB2ON-154	21308444	Eschbach, Fushiki et al. 2020b	Sneezy_right	
13197236	CN-7	21308444	Eschbach, Fushiki et al. 2020b	M ; F6 pair_left|MB2IN-35|MB2ON-101|FB-30|FBN-17	
13206239	LHN-3	21308444	Eschbach, Fushiki et al. 2020b	Bridge II_left|MB2IN-147|LH-6|MB2ON-269	
13564607	MB2ON-37	21308444	Eschbach, Fushiki et al. 2020b	DPMm1_1_right - ipsi cross-layer CC	
12866697	MB2ON-92	21308444	Eschbach, Fushiki et al. 2020b	CC ; DPLm post 1_left	
15741865	CN-32	21308444	Eschbach, Fushiki et al. 2020b	C ; DALcl12 L d 2_left|MB2IN-20|MB2ON-43|FB-18|FBN-10	
